Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2015,Sint Maarten (Dutch part),,40228.0,,,,34.0,77.0,42.0,,,1183.18,
2015,Turks and Caicos Islands,,36556.0,,,,950.0,76.9,35.2,,,38.48,
2015,Wallis and Futuna,,12208.0,,,,,78.0,32.7,,,87.2,
2015,Western Sahara,,491837.0,,,,,69.3,28.7,,,1.85,
2015,Africa (UN),,1201108000.0,,,,,,18.2,,,,
2015,Asia (UN),,4459437600.0,,,,,,29.1,,,,
2015,Europe (UN),,742107460.0,,,,,,40.4,,,,
2015,High-income countries,,1215900900.0,,,,,80.6,39.3,,,34.04,
2015,Land-locked developing countries (LLDC),,478577600.0,,,,,,,,,,
2015,Latin America and the Caribbean (UN),,623076500.0,,,,,,28.1,,,,
2015,Least developed countries,,951928200.0,,,,,63.2,18.4,,,,
2015,Less developed regions,,6168363500.0,,,,,70.2,26.5,,,,
2015,"Less developed regions, excluding China",,4743121000.0,,,,,68.3,24.0,,,,
2015,"Less developed regions, excluding least developed countries",,5216435000.0,,,,,71.6,28.1,,,,
2015,Low-income countries,,610047200.0,,,,,61.6,16.9,,,39.61,
2015,Lower-middle-income countries,,3134754800.0,,,,,67.8,24.2,,,122.86,
2015,More developed regions,,1258234100.0,,,,,79.0,40.0,,,,
2015,Northern America (UN),,360464930.0,,,,,,36.9,,,,
2015,Oceania (UN),,40403290.0,,,,,,31.2,,,,
2015,Small island developing states (SIDS),,69737590.0,,,,,,,,,,
2015,Upper-middle-income countries,,2434787600.0,,,,,75.5,32.9,,,46.04,
2015,Czechoslovakia,,,27041.0,,,,,,,,,
2015,USSR,,,18479.0,,,,,,,,,
2015,Yugoslavia,,,14971.0,,,,,,,,,
2015,East Asia,,,,,,,,,,,,
2015,Eastern Europe,,,,,,,,,,,,
2015,Former Sudan,,,3625.0,,,,,,,,,
2015,Latin America,,,,,,,,,,,,
2015,Middle East,,,,,,,,,,,,
2015,South and South-East Asia,,,,,,,,,,,,
2015,Sub-Sahara Africa,,,,,,,,,,,,
2015,Western Europe,,,,,,,,,,,,
2015,Western Offshoots,,,,,,,,,,,,
2015,Northern Cyprus,,,,5.61,,,,,,,,
2015,Somaliland region,,,,5.06,,,,,,,,
2015,East Asia and Pacific,,,,,48.9,24502428.0,,,,44.27,,
2015,Europe and Central Asia,,,,,70.0,27447886.0,,,,19.0,,
2015,European Union,,,,,75.7,3999622.5,,,,14.47,,
2015,High income,,,,,79.9,34946340.0,,,,15.83,,
2015,Latin America and Caribbean,,,,,54.4,20038976.0,,,,17.75,,
2015,Low and middle income,,,,,32.7,94120896.0,,,,53.43,,
2015,Low income,,,,,9.2,14953572.0,,,,44.28,,
2015,Lower middle income,,,,,20.8,25599744.0,,,,63.06,,
2015,Middle East and North Africa,,,,,44.8,11223349.0,,,,57.02,,
2015,Middle income,,,,,34.9,79167320.0,,,,54.39,,
2015,North America,,,,,76.1,18113064.0,,,,7.97,26.92,
2015,South Asia,,,,,14.2,4770754.0,,,,82.72,,
2015,Sub-Saharan Africa,,,,,16.1,23852824.0,,,,45.67,,
2015,Upper middle income,,,,,52.6,53567576.0,,,,43.36,,
2015,Channel Islands,,,,,,198.0,,,,,,
2015,Vatican,,,,,,,82.4,56.5,,,,
2015,Africa,,,,,,,61.1,,,,40.14,
2015,Americas,,,,,,,76.3,,,,,
2015,Asia,,,,,,,73.1,,,,143.4,
2015,Europe,,,,,,,78.0,,,,33.57,
2015,Land-locked Developing Countries (LLDC),,,,,,,63.4,18.5,,,,
2015,Latin America and the Caribbean,,,,,,,74.6,,,,,
2015,Northern America,,,,,,,79.2,,,,,
2015,Oceania,,,,,,,78.2,,,,4.76,
2015,Small Island Developing States (SIDS),,,,,,,71.9,27.8,,,,
2015,Saint Barthlemy,,,,,,,,36.8,,,,
2015,High income (WB),,,,,,,,,13.61,,,
2015,Low income (WB),,,,,,,,,12.74,,,
2015,Lower middle income (WB),,,,,,,,,12.49,,,
2015,Middle income (WB),,,,,,,,,11.7,,,
2015,Eritrea and Ethiopia,,,,,,,,,,,,
2015,Serbia and Montenegro,,,,,,,,,,,,
2015,European Union (27),,,,,,,,,,,110.77,
2015,South America,,,,,,,,,,,23.66,
