Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2010,Sint Maarten (Dutch part),,33056.0,,,,34.0,75.1,34.2,,,972.24,
2010,Turks and Caicos Islands,,29751.0,,,,950.0,76.2,32.6,,,31.32,
2010,Wallis and Futuna,,13167.0,,,,,75.5,29.0,,,94.05,
2010,Western Sahara,,413307.0,,,,,67.5,26.7,,,1.55,
2010,Africa (UN),,1055233400.0,,,,,,18.0,,,,
2010,Asia (UN),,4221171000.0,,,,,,27.6,,,,
2010,Europe (UN),,736276800.0,,,,,,39.3,,,,
2010,High-income countries,,1180883700.0,,,,,80.0,37.9,,,33.04,
2010,Land-locked developing countries (LLDC),,424788220.0,,,,,,,,,,
2010,Latin America and the Caribbean (UN),,590547000.0,,,,,,26.4,,,,
2010,Least developed countries,,843512700.0,,,,,60.5,17.8,,,,
2010,Less developed regions,,5749583400.0,,,,,68.4,25.2,,,,
2010,"Less developed regions, excluding China",,4370619000.0,,,,,66.3,22.9,,,,
2010,"Less developed regions, excluding least developed countries",,4906070500.0,,,,,70.0,26.6,,,,
2010,Low-income countries,,534960130.0,,,,,59.3,16.6,,,34.77,
2010,Lower-middle-income countries,,2905020000.0,,,,,65.7,23.0,,,113.85,
2010,More developed regions,,1236019800.0,,,,,77.9,38.9,,,,
2010,Northern America (UN),,345272100.0,,,,,,36.3,,,,
2010,Oceania (UN),,37102764.0,,,,,,30.8,,,,
2010,Small island developing states (SIDS),,65870836.0,,,,,,,,,,
2010,Upper-middle-income countries,,2335530200.0,,,,,73.9,31.5,,,44.16,
2010,Czechoslovakia,,,24573.0,,,,,,,,,
2010,USSR,,,16345.0,,,,,,,,,
2010,Yugoslavia,,,14251.0,,,,,,,,,
2010,East Asia,,,12853.0,,,,,,,,,
2010,Eastern Europe,,,17021.0,,,,,,,,,
2010,Former Sudan,,,3707.0,,,,,,,,,
2010,Latin America,,,13453.0,,,,,,,,,
2010,Middle East,,,16716.0,,,,,,,,,
2010,South and South-East Asia,,,5367.0,,,,,,,,,
2010,Sub-Sahara Africa,,,3156.0,,,,,,,,,
2010,Western Europe,,,37318.0,,,,,,,,,
2010,Western Offshoots,,,48090.0,,,,,,,,,
2010,Northern Cyprus,,,,5.46,,,,,,,,
2010,Somaliland region,,,,5.06,,,,,,,,
2010,East Asia and Pacific,,,,,34.3,24502428.0,,,,51.91,,
2010,Europe and Central Asia,,,,,57.1,27447886.0,,,,20.58,,
2010,European Union,,,,,68.7,3999622.5,,,,16.5,,
2010,High income,,,,,72.2,34946340.0,,,,16.68,,
2010,Latin America and Caribbean,,,,,34.7,20038976.0,,,,21.05,,
2010,Low and middle income,,,,,20.1,94120896.0,,,,57.1,,
2010,Low income,,,,,3.3,14953572.0,,,,40.2,,
2010,Lower middle income,,,,,10.5,25599744.0,,,,65.55,,
2010,Middle East and North Africa,,,,,25.0,11223349.0,,,,51.81,,
2010,Middle income,,,,,21.6,79167320.0,,,,58.76,,
2010,North America,,,,,72.5,18113064.0,,,,9.26,25.62,
2010,South Asia,,,,,7.2,4770754.0,,,,89.17,,
2010,Sub-Saharan Africa,,,,,6.1,23852824.0,,,,38.21,,
2010,Upper middle income,,,,,34.9,53567576.0,,,,50.41,,
2010,Channel Islands,,,,,,198.0,,,,,,
2010,Vatican,,,,,,,81.5,55.1,,,,
2010,Africa,,,,,,,58.6,,,,35.27,
2010,Americas,,,,,,,75.3,,,,,
2010,Asia,,,,,,,71.3,,,,135.73,
2010,Europe,,,,,,,76.5,,,,33.3,
2010,Land-locked Developing Countries (LLDC),,,,,,,60.4,18.0,,,,
2010,Latin America and the Caribbean,,,,,,,73.2,,,,,
2010,Northern America,,,,,,,79.0,,,,,
2010,Oceania,,,,,,,77.4,,,,4.37,
2010,Small Island Developing States (SIDS),,,,,,,67.2,26.6,,,,
2010,Saint Barthlemy,,,,,,,,36.5,,,,
2010,High income (WB),,,,,,,,,13.73,,,
2010,Low income (WB),,,,,,,,,12.87,,,
2010,Lower middle income (WB),,,,,,,,,12.57,,,
2010,Middle income (WB),,,,,,,,,11.82,,,
2010,Eritrea and Ethiopia,,,,,,,,,,,,
2010,Serbia and Montenegro,,,,,,,,,,,,
2010,European Union (27),,,,,,,,,,,110.07,
2010,South America,,,,,,,,,,,22.51,
