Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2014,Sint Maarten (Dutch part),,39124.0,,,,34.0,76.8,41.1,,,1150.71,
2014,Turks and Caicos Islands,,35014.0,,,,950.0,77.1,34.8,,,36.86,
2014,Wallis and Futuna,,12335.0,,,,,77.6,32.1,,,88.11,
2014,Western Sahara,,478023.0,,,,,69.0,28.3,,,1.8,
2014,Africa (UN),,1170299000.0,,,,,,18.2,,,,
2014,Asia (UN),,4413673500.0,,,,,,28.8,,,,
2014,Europe (UN),,741014140.0,,,,,,40.2,,,,
2014,High-income countries,,1209361300.0,,,,,80.7,39.0,,,33.85,
2014,Land-locked developing countries (LLDC),,467737340.0,,,,,,,,,,
2014,Latin America and the Caribbean (UN),,616734100.0,,,,,,27.8,,,,
2014,Least developed countries,,929398000.0,,,,,62.8,18.3,,,,
2014,Less developed regions,,6084975000.0,,,,,69.9,26.3,,,,
2014,"Less developed regions, excluding China",,4668406300.0,,,,,68.0,23.8,,,,
2014,"Less developed regions, excluding least developed countries",,5155577000.0,,,,,71.3,27.8,,,,
2014,Low-income countries,,594773440.0,,,,,61.1,16.8,,,38.63,
2014,Lower-middle-income countries,,3089307600.0,,,,,67.4,23.9,,,121.07,
2014,More developed regions,,1254038500.0,,,,,79.0,39.8,,,,
2014,Northern America (UN),,357563870.0,,,,,,36.8,,,,
2014,Oceania (UN),,39728976.0,,,,,,31.1,,,,
2014,Small island developing states (SIDS),,68979530.0,,,,,,,,,,
2014,Upper-middle-income countries,,2414815200.0,,,,,75.3,32.6,,,45.67,
2014,Czechoslovakia,,,25976.0,,,,,,,,,
2014,USSR,,,18730.0,,,,,,,,,
2014,Yugoslavia,,,14627.0,,,,,,,,,
2014,East Asia,,,,,,,,,,,,
2014,Eastern Europe,,,,,,,,,,,,
2014,Former Sudan,,,3531.0,,,,,,,,,
2014,Latin America,,,,,,,,,,,,
2014,Middle East,,,,,,,,,,,,
2014,South and South-East Asia,,,,,,,,,,,,
2014,Sub-Sahara Africa,,,,,,,,,,,,
2014,Western Europe,,,,,,,,,,,,
2014,Western Offshoots,,,,,,,,,,,,
2014,Northern Cyprus,,,,5.83,,,,,,,,
2014,Somaliland region,,,,5.06,,,,,,,,
2014,East Asia and Pacific,,,,,46.1,24502428.0,,,,44.9,,
2014,Europe and Central Asia,,,,,69.0,27447886.0,,,,18.39,,
2014,European Union,,,,,75.2,3999622.5,,,,14.25,,
2014,High income,,,,,78.5,34946340.0,,,,14.99,,
2014,Latin America and Caribbean,,,,,48.8,20038976.0,,,,18.39,,
2014,Low and middle income,,,,,30.0,94120896.0,,,,52.09,,
2014,Low income,,,,,7.0,14953572.0,,,,39.38,,
2014,Lower middle income,,,,,18.3,25599744.0,,,,61.11,,
2014,Middle East and North Africa,,,,,40.4,11223349.0,,,,50.52,,
2014,Middle income,,,,,32.2,79167320.0,,,,53.41,,
2014,North America,,,,,74.4,18113064.0,,,,8.14,26.67,
2014,South Asia,,,,,12.8,4770754.0,,,,83.07,,
2014,Sub-Saharan Africa,,,,,13.4,23852824.0,,,,37.23,,
2014,Upper middle income,,,,,49.4,53567576.0,,,,43.67,,
2014,Channel Islands,,,,,,198.0,,,,,,
2014,Vatican,,,,,,,82.6,56.0,,,,
2014,Africa,,,,,,,60.7,,,,39.11,
2014,Americas,,,,,,,76.3,,,,,
2014,Asia,,,,,,,72.8,,,,141.92,
2014,Europe,,,,,,,77.9,,,,33.52,
2014,Land-locked Developing Countries (LLDC),,,,,,,62.9,18.4,,,,
2014,Latin America and the Caribbean,,,,,,,74.6,,,,,
2014,Northern America,,,,,,,79.3,,,,,
2014,Oceania,,,,,,,78.0,,,,4.68,
2014,Small Island Developing States (SIDS),,,,,,,71.8,27.5,,,,
2014,Saint Barthlemy,,,,,,,,36.6,,,,
2014,High income (WB),,,,,,,,,13.62,,,
2014,Low income (WB),,,,,,,,,12.76,,,
2014,Lower middle income (WB),,,,,,,,,12.5,,,
2014,Middle income (WB),,,,,,,,,11.71,,,
2014,Eritrea and Ethiopia,,,,,,,,,,,,
2014,Serbia and Montenegro,,,,,,,,,,,,
2014,European Union (27),,,,,,,,,,,110.67,
2014,South America,,,,,,,,,,,23.43,
