Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2012,Sint Maarten (Dutch part),,35166.0,,,,34.0,74.6,37.6,,,1034.29,
2012,Turks and Caicos Islands,,32105.0,,,,950.0,77.0,33.9,,,33.79,
2012,Wallis and Futuna,,12696.0,,,,,77.5,30.7,,,90.69,
2012,Western Sahara,,445952.0,,,,,68.3,27.5,,,1.68,
2012,Africa (UN),,1110797200.0,,,,,,18.1,,,,
2012,Asia (UN),,4318321700.0,,,,,,28.2,,,,
2012,Europe (UN),,738907600.0,,,,,,39.8,,,,
2012,High-income countries,,1195667000.0,,,,,80.3,38.5,,,33.46,
2012,Land-locked developing countries (LLDC),,446077950.0,,,,,,,,,,
2012,Latin America and the Caribbean (UN),,603818800.0,,,,,,27.1,,,,
2012,Least developed countries,,885375170.0,,,,,61.9,18.1,,,,
2012,Less developed regions,,5916328000.0,,,,,69.2,25.7,,,,
2012,"Less developed regions, excluding China",,4518716400.0,,,,,67.2,23.4,,,,
2012,"Less developed regions, excluding least developed countries",,5030953000.0,,,,,70.6,27.2,,,,
2012,Low-income countries,,565536000.0,,,,,60.3,16.7,,,36.74,
2012,Lower-middle-income countries,,2997064700.0,,,,,66.6,23.5,,,117.47,
2012,More developed regions,,1245369900.0,,,,,78.5,39.4,,,,
2012,Northern America (UN),,351469000.0,,,,,,36.6,,,,
2012,Oceania (UN),,38383410.0,,,,,,30.9,,,,
2012,Small island developing states (SIDS),,67397010.0,,,,,,,,,,
2012,Upper-middle-income countries,,2373431000.0,,,,,74.7,32.0,,,44.87,
2012,Czechoslovakia,,,25279.0,,,,,,,,,
2012,USSR,,,18005.0,,,,,,,,,
2012,Yugoslavia,,,14331.0,,,,,,,,,
2012,East Asia,,,,,,,,,,,,
2012,Eastern Europe,,,,,,,,,,,,
2012,Former Sudan,,,3231.0,,,,,,,,,
2012,Latin America,,,,,,,,,,,,
2012,Middle East,,,,,,,,,,,,
2012,South and South-East Asia,,,,,,,,,,,,
2012,Sub-Sahara Africa,,,,,,,,,,,,
2012,Western Europe,,,,,,,,,,,,
2012,Western Offshoots,,,,,,,,,,,,
2012,Northern Cyprus,,,,5.79,,,,,,,,
2012,Somaliland region,,,,5.06,,,,,,,,
2012,East Asia and Pacific,,,,,40.5,24502428.0,,,,48.08,,
2012,Europe and Central Asia,,,,,64.0,27447886.0,,,,19.5,,
2012,European Union,,,,,71.9,3999622.5,,,,15.31,,
2012,High income,,,,,75.5,34946340.0,,,,16.09,,
2012,Latin America and Caribbean,,,,,43.2,20038976.0,,,,20.44,,
2012,Low and middle income,,,,,25.5,94120896.0,,,,53.85,,
2012,Low income,,,,,4.6,14953572.0,,,,41.45,,
2012,Lower middle income,,,,,14.2,25599744.0,,,,61.77,,
2012,Middle East and North Africa,,,,,31.5,11223349.0,,,,51.06,,
2012,Middle income,,,,,27.5,79167320.0,,,,55.1,,
2012,North America,,,,,75.5,18113064.0,,,,8.91,26.15,
2012,South Asia,,,,,10.1,4770754.0,,,,82.73,,
2012,Sub-Saharan Africa,,,,,9.3,23852824.0,,,,39.83,,
2012,Upper middle income,,,,,43.6,53567576.0,,,,46.8,,
2012,Channel Islands,,,,,,198.0,,,,,,
2012,Vatican,,,,,,,82.0,55.3,,,,
2012,Africa,,,,,,,59.8,,,,37.12,
2012,Americas,,,,,,,76.0,,,,,
2012,Asia,,,,,,,72.0,,,,138.86,
2012,Europe,,,,,,,77.3,,,,33.42,
2012,Land-locked Developing Countries (LLDC),,,,,,,61.8,18.2,,,,
2012,Latin America and the Caribbean,,,,,,,74.1,,,,,
2012,Northern America,,,,,,,79.2,,,,,
2012,Oceania,,,,,,,77.7,,,,4.52,
2012,Small Island Developing States (SIDS),,,,,,,71.4,27.0,,,,
2012,Saint Barthlemy,,,,,,,,36.6,,,,
2012,High income (WB),,,,,,,,,13.68,,,
2012,Low income (WB),,,,,,,,,12.82,,,
2012,Lower middle income (WB),,,,,,,,,12.53,,,
2012,Middle income (WB),,,,,,,,,11.77,,,
2012,Eritrea and Ethiopia,,,,,,,,,,,,
2012,Serbia and Montenegro,,,,,,,,,,,,
2012,European Union (27),,,,,,,,,,,110.47,
2012,South America,,,,,,,,,,,22.97,
