Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2011,Sint Maarten (Dutch part),,33336.0,,,,34.0,74.7,34.6,,,980.47,
2011,Turks and Caicos Islands,,30840.0,,,,950.0,76.2,33.3,,,32.46,
2011,Wallis and Futuna,,12926.0,,,,,77.6,29.8,,,92.33,
2011,Western Sahara,,429296.0,,,,,67.9,27.1,,,1.61,
2011,Africa (UN),,1082675800.0,,,,,,18.0,,,,
2011,Asia (UN),,4269624000.0,,,,,,27.9,,,,
2011,Europe (UN),,737589600.0,,,,,,39.5,,,,
2011,High-income countries,,1188280800.0,,,,,80.2,38.2,,,33.25,
2011,Land-locked developing countries (LLDC),,435309300.0,,,,,,,,,,
2011,Latin America and the Caribbean (UN),,597179840.0,,,,,,26.7,,,,
2011,Least developed countries,,864134660.0,,,,,61.3,18.0,,,,
2011,Less developed regions,,5832464400.0,,,,,68.8,25.5,,,,
2011,"Less developed regions, excluding China",,4444479500.0,,,,,66.8,23.1,,,,
2011,"Less developed regions, excluding least developed countries",,4968329700.0,,,,,70.3,26.9,,,,
2011,Low-income countries,,550299840.0,,,,,59.9,16.7,,,35.76,
2011,Lower-middle-income countries,,2951039500.0,,,,,66.2,23.2,,,115.66,
2011,More developed regions,,1240661200.0,,,,,78.3,39.2,,,,
2011,Northern America (UN),,348326000.0,,,,,,36.5,,,,
2011,Oceania (UN),,37730132.0,,,,,,30.9,,,,
2011,Small island developing states (SIDS),,66614452.0,,,,,,,,,,
2011,Upper-middle-income countries,,2353897500.0,,,,,74.3,31.8,,,44.51,
2011,Czechoslovakia,,,25289.0,,,,,,,,,
2011,USSR,,,17391.0,,,,,,,,,
2011,Yugoslavia,,,14540.0,,,,,,,,,
2011,East Asia,,,,,,,,,,,,
2011,Eastern Europe,,,,,,,,,,,,
2011,Former Sudan,,,3669.0,,,,,,,,,
2011,Latin America,,,,,,,,,,,,
2011,Middle East,,,,,,,,,,,,
2011,South and South-East Asia,,,,,,,,,,,,
2011,Sub-Sahara Africa,,,,,,,,,,,,
2011,Western Europe,,,,,,,,,,,,
2011,Western Offshoots,,,,,,,,,,,,
2011,Northern Cyprus,,,,5.57,,,,,,,,
2011,Somaliland region,,,,5.06,,,,,,,,
2011,East Asia and Pacific,,,,,37.4,24502428.0,,,,52.42,,
2011,Europe and Central Asia,,,,,60.3,27447886.0,,,,20.58,,
2011,European Union,,,,,69.7,3999622.5,,,,16.63,,
2011,High income,,,,,72.8,34946340.0,,,,16.97,,
2011,Latin America and Caribbean,,,,,39.3,20038976.0,,,,21.51,,
2011,Low and middle income,,,,,23.0,94120896.0,,,,57.61,,
2011,Low income,,,,,3.8,14953572.0,,,,41.12,,
2011,Lower middle income,,,,,12.7,25599744.0,,,,65.98,,
2011,Middle East and North Africa,,,,,28.0,11223349.0,,,,50.26,,
2011,Middle income,,,,,24.8,79167320.0,,,,59.25,,
2011,North America,,,,,71.1,18113064.0,,,,9.63,25.88,
2011,South Asia,,,,,9.2,4770754.0,,,,90.57,,
2011,Sub-Saharan Africa,,,,,7.6,23852824.0,,,,38.36,,
2011,Upper middle income,,,,,39.4,53567576.0,,,,50.92,,
2011,Channel Islands,,,,,,198.0,,,,,,
2011,Vatican,,,,,,,81.7,55.3,,,,
2011,Africa,,,,,,,59.3,,,,36.18,
2011,Americas,,,,,,,75.8,,,,,
2011,Asia,,,,,,,71.7,,,,137.29,
2011,Europe,,,,,,,77.1,,,,33.36,
2011,Land-locked Developing Countries (LLDC),,,,,,,61.2,18.1,,,,
2011,Latin America and the Caribbean,,,,,,,73.9,,,,,
2011,Northern America,,,,,,,79.1,,,,,
2011,Oceania,,,,,,,77.5,,,,4.44,
2011,Small Island Developing States (SIDS),,,,,,,71.1,26.8,,,,
2011,Saint Barthlemy,,,,,,,,36.6,,,,
2011,High income (WB),,,,,,,,,13.72,,,
2011,Low income (WB),,,,,,,,,12.85,,,
2011,Lower middle income (WB),,,,,,,,,12.55,,,
2011,Middle income (WB),,,,,,,,,11.8,,,
2011,Eritrea and Ethiopia,,,,,,,,,,,,
2011,Serbia and Montenegro,,,,,,,,,,,,
2011,European Union (27),,,,,,,,,,,110.3,
2011,South America,,,,,,,,,,,22.74,
