Year,Country,alcoholdrug,demography,gdp,happiness,internet,landarea,lifeexpectancy,medianage,mentaldisorders,pollution,populationdensity,suicides
2013,Sint Maarten (Dutch part),,37722.0,,,,34.0,74.9,40.2,,,1109.47,
2013,Turks and Caicos Islands,,33620.0,,,,950.0,77.0,34.4,,,35.39,
2013,Wallis and Futuna,,12496.0,,,,,76.8,31.4,,,89.26,
2013,Western Sahara,,462761.0,,,,,68.7,27.9,,,1.74,
2013,Africa (UN),,1140180600.0,,,,,,18.1,,,,
2013,Asia (UN),,4366454000.0,,,,,,28.5,,,,
2013,Europe (UN),,740013800.0,,,,,,40.0,,,,
2013,High-income countries,,1202704800.0,,,,,80.5,38.7,,,33.66,
2013,Land-locked developing countries (LLDC),,456858800.0,,,,,,,,,,
2013,Latin America and the Caribbean (UN),,610323400.0,,,,,,27.4,,,,
2013,Least developed countries,,907133950.0,,,,,62.4,18.2,,,,
2013,Less developed regions,,6000773600.0,,,,,69.6,26.0,,,,
2013,"Less developed regions, excluding China",,4593453000.0,,,,,67.6,23.6,,,,
2013,"Less developed regions, excluding least developed countries",,5093639700.0,,,,,71.0,27.5,,,,
2013,Low-income countries,,580126140.0,,,,,60.7,16.8,,,37.68,
2013,Lower-middle-income countries,,3043228000.0,,,,,66.9,23.7,,,119.28,
2013,More developed regions,,1249819600.0,,,,,78.7,39.6,,,,
2013,Northern America (UN),,354564450.0,,,,,,36.7,,,,
2013,Oceania (UN),,39057444.0,,,,,,31.0,,,,
2013,Small island developing states (SIDS),,68192580.0,,,,,,,,,,
2013,Upper-middle-income countries,,2394150100.0,,,,,75.0,32.3,,,45.27,
2013,Czechoslovakia,,,25329.0,,,,,,,,,
2013,USSR,,,18447.0,,,,,,,,,
2013,Yugoslavia,,,14500.0,,,,,,,,,
2013,East Asia,,,,,,,,,,,,
2013,Eastern Europe,,,,,,,,,,,,
2013,Former Sudan,,,3451.0,,,,,,,,,
2013,Latin America,,,,,,,,,,,,
2013,Middle East,,,,,,,,,,,,
2013,South and South-East Asia,,,,,,,,,,,,
2013,Sub-Sahara Africa,,,,,,,,,,,,
2013,Western Europe,,,,,,,,,,,,
2013,Western Offshoots,,,,,,,,,,,,
2013,Northern Cyprus,,,,5.84,,,,,,,,
2013,Somaliland region,,,,5.06,,,,,,,,
2013,East Asia and Pacific,,,,,43.3,24502428.0,,,,48.87,,
2013,Europe and Central Asia,,,,,66.3,27447886.0,,,,19.08,,
2013,European Union,,,,,73.6,3999622.5,,,,14.8,,
2013,High income,,,,,76.9,34946340.0,,,,15.89,,
2013,Latin America and Caribbean,,,,,46.2,20038976.0,,,,19.77,,
2013,Low and middle income,,,,,27.6,94120896.0,,,,54.35,,
2013,Low income,,,,,5.4,14953572.0,,,,40.41,,
2013,Lower middle income,,,,,15.9,25599744.0,,,,62.39,,
2013,Middle East and North Africa,,,,,35.5,11223349.0,,,,51.94,,
2013,Middle income,,,,,29.8,79167320.0,,,,55.78,,
2013,North America,,,,,72.8,18113064.0,,,,8.64,26.42,
2013,South Asia,,,,,11.3,4770754.0,,,,84.69,,
2013,Sub-Saharan Africa,,,,,11.2,23852824.0,,,,37.92,,
2013,Upper middle income,,,,,46.8,53567576.0,,,,47.49,,
2013,Channel Islands,,,,,,198.0,,,,,,
2013,Vatican,,,,,,,82.4,55.6,,,,
2013,Africa,,,,,,,60.3,,,,38.11,
2013,Americas,,,,,,,76.2,,,,,
2013,Asia,,,,,,,72.4,,,,140.41,
2013,Europe,,,,,,,77.6,,,,33.47,
2013,Land-locked Developing Countries (LLDC),,,,,,,62.4,18.3,,,,
2013,Latin America and the Caribbean,,,,,,,74.4,,,,,
2013,Northern America,,,,,,,79.2,,,,,
2013,Oceania,,,,,,,78.0,,,,4.6,
2013,Small Island Developing States (SIDS),,,,,,,71.6,27.3,,,,
2013,Saint Barthlemy,,,,,,,,36.6,,,,
2013,High income (WB),,,,,,,,,13.65,,,
2013,Low income (WB),,,,,,,,,12.79,,,
2013,Lower middle income (WB),,,,,,,,,12.52,,,
2013,Middle income (WB),,,,,,,,,11.73,,,
2013,Eritrea and Ethiopia,,,,,,,,,,,,
2013,Serbia and Montenegro,,,,,,,,,,,,
2013,European Union (27),,,,,,,,,,,110.57,
2013,South America,,,,,,,,,,,23.2,
